0>2>6>14>29>59>119>240>481 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<4.3199,bh_scls_mt_classes_cos<0.0146618,ctr_real_36h<0.0930672,bh_cls_mt_classes_cos<0.00593997,bh_rtclasses_mt_classes_cos<0.0970645,cp_ulevel_3<2.0 -0.00664221
0>2>5>11>24>50>102>205>412 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_lcf_score0<1.9758,bh_scls_mt_classes_cos<0.0418283,cp_ulevel_3<2.0,bh_lcf_score0<2.1124 -0.0068055
0>2>5>12>25>51>103>207>416 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,bh_scls_mt_classes_cos<0.028644,ctr_real_thirty<0.137416,bh_cls_mt_classes_cos<0.00377388,ctr_real_48h<0.0936607,bh_rtclasses_mt_classes_cos<0.0888373 -0.00688246
0>2>5>12>25>51>104>210>421 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,bh_scls_mt_classes_cos<0.028644,ctr_real_thirty<0.137416,bh_cls_mt_classes_cos<0.00377388,bh_lcf_score0<2.6165,clk_biased_48h<161.63 -0.00701408
0>2>5>11>24>49>100>202>405 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_lcf_score0<1.9758,bh_scls_mt_classes_cos<0.032054,cp_ulevel_3<2.0,clk_real_8h<2334.0 -0.00714858
0>2>5>12>26>54>109>219>440 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,bh_scls_mt_classes_cos<0.028644,cp_ulevel_3<2.0,bh_lcf_score0<2.6165,ctr_real_sixty<0.152227,imp_thirty<2633.0 -0.0072868
0>2>5>12>26>53>107>215>431 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,bh_scls_mt_classes_cos<0.028644,cp_ulevel_3<2.0,bh_lcf_score0<2.6165,ctr_real_thirty<0.131701,bh_lcf_score0<2.4137 -0.00733296
0>1>3>8>18>38>78>158>317 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_4h<0.116985,cp_ulevel_3<2.0,ctr_real_4h<0.176576,mt_vty_0<2.0 -0.0073369
0>2>5>11>24>50>102>205>411 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_lcf_score0<1.9758,bh_scls_mt_classes_cos<0.0418283,cp_ulevel_3<2.0,bh_lcf_score0<2.1124 -0.00746041
0>2>5>11>23>48>98>197>396 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,bh_lcf_score0<1.9758,cp_ulevel_3<2.0,ctr_biased_48h<0.19266 -0.00754354
0>2>5>12>25>52>105>212>426 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,bh_scls_mt_classes_cos<0.028644,ctr_real_thirty<0.137416,bh_lcf_score0<2.6662,imp_36h<5940.0,imp_thirty<8881.0 -0.00757114
0>2>5>12>25>51>104>209>419 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,bh_scls_mt_classes_cos<0.028644,ctr_real_thirty<0.137416,bh_cls_mt_classes_cos<0.00377388,bh_lcf_score0<2.6165,imp_thirty<2088.0 -0.00759593
0>2>5>11>24>50>101>204>409 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_lcf_score0<1.9758,bh_scls_mt_classes_cos<0.0418283,imp_48h<6288.0,cp_ulevel_3<2.0 -0.007627
0>1>3>7>15>32>65>132>266 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,mt_app_type_2880<2.0,ctr_real_thirty<0.117056,bh_scls_mt_classes_cos<0.00148243 -0.00765846
0>2>5>11>24>50>101>203>407 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_lcf_score0<1.9758,bh_scls_mt_classes_cos<0.0418283,imp_48h<6288.0,ctr_real_16h<0.260521 -0.00772981
0>1>4>10>22>46>94>189>380 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,clk_real_8h<2334.0,imp_thirty<8881.0,cp_ulevel_3<2.0 -0.00775569
0>2>5>11>24>49>100>201>404 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_lcf_score0<1.9758,bh_scls_mt_classes_cos<0.032054,cp_ulevel_3<2.0,clk_real_2h<498.0 -0.00778723
0>2>5>11>24>49>99>200>401 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_lcf_score0<1.9758,bh_scls_mt_classes_cos<0.032054,imp_36h<6465.0,imp_thirty<5100.0 -0.00782416
0>2>5>12>25>51>103>208>417 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,bh_scls_mt_classes_cos<0.028644,ctr_real_thirty<0.137416,bh_cls_mt_classes_cos<0.00377388,ctr_real_48h<0.0936607,imp_thirty<1301.0 -0.0078674
0>2>5>11>23>48>97>195>392 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,bh_lcf_score0<1.9758,imp_thirty<3754.0,cp_ulevel_3<2.0 -0.00793101
0>2>6>13>27>55>111>224>450 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<4.3199,bh_lcf_score0<3.4859,bh_scls_mt_classes_cos<0.0178082,ctr_real_sixty<0.123929,ctr_real_48h<0.0797453,imp_thirty<1445.0 -0.00795975
0>1>3>8>18>38>77>156>314 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_4h<0.116985,cp_ulevel_3<2.0,ctr_real_4h<0.176576,ctr_real_4h<0.224753 -0.00820974
0>2>5>11>23>48>98>197>395 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,bh_lcf_score0<1.9758,cp_ulevel_3<2.0,ctr_biased_48h<0.19266 -0.00834084
0>2>5>11>23>47>95>192>386 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,imp_thirty<2633.0,clk_real_48h<153.0,bh_lcf_score0<1.9758 -0.00848073
0>2>5>12>25>52>105>211>424 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,bh_scls_mt_classes_cos<0.028644,ctr_real_thirty<0.137416,bh_lcf_score0<2.6662,imp_36h<5940.0,ctr_real_8h<0.276697 -0.00855827
0>2>5>11>24>49>100>201>403 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_lcf_score0<1.9758,bh_scls_mt_classes_cos<0.032054,cp_ulevel_3<2.0,clk_real_2h<498.0 -0.00858617
0>1>3>8>18>38>78>157>316 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_4h<0.116985,cp_ulevel_3<2.0,ctr_real_4h<0.176576,bh_dssm_score<0.686499 -0.00888176
0>1>4>10>21>43>88>178>358 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,bh_scls_mt_classes_cos<0.0178082,cp_ulevel_3<2.0,bh_lcf_score0<1.4862 -0.00894682
0>1>4>10>22>46>94>190>381 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,clk_real_8h<2334.0,imp_thirty<8881.0,mt_img_count_show<5.0 -0.00908375
0>1>4>10>22>46>93>188>377 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,clk_real_8h<2334.0,bh_lcf_score0<1.4862,imp_thirty<5100.0 -0.00908997
0>1>4>10>22>46>94>189>379 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,clk_real_8h<2334.0,imp_thirty<8881.0,cp_ulevel_3<2.0 -0.00910062
0>2>5>11>24>49>99>200>402 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_lcf_score0<1.9758,bh_scls_mt_classes_cos<0.032054,imp_36h<6465.0,imp_thirty<5100.0 -0.00926222
0>2>5>11>24>49>99>199>399 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_lcf_score0<1.9758,bh_scls_mt_classes_cos<0.032054,imp_36h<6465.0,ctr_real_8h<0.258386 -0.00927466
0>2>5>11>23>48>97>195>391 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,bh_lcf_score0<1.9758,imp_thirty<3754.0,cp_ulevel_3<2.0 -0.009334
0>1>4>10>22>45>92>185>372 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,imp_48h<3395.0,imp_thirty<5100.0,bh_lcf_score0<1.4551 -0.0093442
0>2>6>13>28>57>115>231>463 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<4.3199,bh_lcf_score0<3.4859,bh_scls_mt_classes_cos<0.0178082,ctr_real_48h<0.0936607,bh_cls_mt_classes_cos<0.00593997,bh_rtclasses_mt_classes_cos<0.0846672 -0.00950064
0>2>5>11>24>50>101>203>408 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_lcf_score0<1.9758,bh_scls_mt_classes_cos<0.0418283,imp_48h<6288.0,ctr_real_16h<0.260521 -0.00953531
0>2>5>11>23>47>95>192>385 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,imp_thirty<2633.0,clk_real_48h<153.0,bh_lcf_score0<1.9758 -0.00967021
0>1>4>9>20>42>86>174>350 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,bh_cls_mt_classes_cos<0.101789,bh_lcf_score0<1.0198,cp_ulevel_3<2.0 -0.00985202
0>1>4>10>22>46>93>187>375 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,clk_real_8h<2334.0,bh_lcf_score0<1.4862,imp_thirty<2633.0 -0.00986024
0>1>3>8>18>37>75>152>305 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_4h<0.116985,imp_48h<30.0,bh_rtlabel_mt_labels_cos<0.009999,bh_pctr<654.0 -0.00987208
0>2>5>12>25>51>104>209>420 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,bh_scls_mt_classes_cos<0.028644,ctr_real_thirty<0.137416,bh_cls_mt_classes_cos<0.00377388,bh_lcf_score0<2.6165,imp_thirty<2088.0 -0.0099499
0>2>6>13>27>55>111>223>447 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<4.3199,bh_lcf_score0<3.4859,bh_scls_mt_classes_cos<0.0178082,ctr_real_sixty<0.123929,ctr_real_48h<0.0797453,bh_cls_mt_classes_cos<0.00817588 -0.00996017
0>2>5>11>23>48>98>198>398 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,bh_lcf_score0<1.9758,cp_ulevel_3<2.0,imp_thirty<3754.0 -0.00997393
0>1>4>10>22>45>91>184>370 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,imp_48h<3395.0,bh_scls_mt_classes_cos<0.00148243,bh_lcf_score0<1.4862 -0.0100445
0>2>5>12>25>51>103>208>418 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,bh_scls_mt_classes_cos<0.028644,ctr_real_thirty<0.137416,bh_cls_mt_classes_cos<0.00377388,ctr_real_48h<0.0936607,imp_thirty<1301.0 -0.0100498
0>1>4>10>21>43>88>178>357 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,bh_scls_mt_classes_cos<0.0178082,cp_ulevel_3<2.0,bh_lcf_score0<1.4862 -0.010103
0>2>5>11>23>47>95>191>384 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,imp_thirty<2633.0,clk_real_48h<153.0,bh_cls_mt_classes_cos<0.00164484 -0.0101745
0>2>5>12>26>54>110>222>446 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,bh_scls_mt_classes_cos<0.028644,cp_ulevel_3<2.0,bh_lcf_score0<2.6165,bh_scls_mt_classes_cos<0.793035,imp_thirty<5100.0 -0.010208
0>1>4>10>21>43>88>177>356 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,bh_scls_mt_classes_cos<0.0178082,cp_ulevel_3<2.0,bh_lcf_score0<1.4862 -0.0102722
0>1>4>10>21>44>89>180>362 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,ctr_real_thirty<0.0974578,bh_scls_mt_classes_cos<0.0146618,bh_comment_count<26.0 -0.0102773
0>1>4>10>22>45>92>185>371 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,imp_48h<3395.0,imp_thirty<5100.0,bh_lcf_score0<1.4551 -0.0103198
0>1>4>10>21>43>87>176>354 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,bh_scls_mt_classes_cos<0.0178082,clk_real_48h<296.0,bh_lcf_score0<1.4862 -0.0103241
0>1>3>8>18>38>78>157>315 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_4h<0.116985,cp_ulevel_3<2.0,ctr_real_4h<0.176576,bh_dssm_score<0.686499 -0.0103556
0>2>5>12>25>52>106>213>428 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,bh_scls_mt_classes_cos<0.028644,ctr_real_thirty<0.137416,bh_lcf_score0<2.6662,imp_16h<3900.0,clk_real_4h<1094.0 -0.0103608
0>2>6>14>30>61>124>249>499 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<4.3199,bh_scls_mt_classes_cos<0.0146618,cp_ulevel_3<2.0,bh_conn_type_2<2.0,bh_cls_mt_classes_cos<0.0242637,clk_real_16h<7.0 -0.0104396
0>1>4>10>22>46>93>188>378 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,clk_real_8h<2334.0,bh_lcf_score0<1.4862,imp_thirty<5100.0 -0.0104728
0>1>4>10>22>45>92>186>374 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,imp_48h<3395.0,imp_thirty<5100.0,ctr_real_thirty<0.177093 -0.0104741
0>2>5>11>23>48>97>196>394 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,bh_lcf_score0<1.9758,imp_thirty<3754.0,ctr_real_sixty<0.102608 -0.0105741
0>1>3>8>17>36>73>148>298 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,lcf_tag_0<2.0,cp_ulevel_3<2.0,bh_scls_mt_classes_cos<0.0368574 -0.0105825
0>1>4>9>20>42>86>174>349 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,bh_cls_mt_classes_cos<0.101789,bh_lcf_score0<1.0198,cp_ulevel_3<2.0 -0.0106432
0>1>3>8>18>38>77>156>313 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_4h<0.116985,cp_ulevel_3<2.0,ctr_real_4h<0.176576,ctr_real_4h<0.224753 -0.0106506
0>2>5>11>24>49>99>199>400 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_lcf_score0<1.9758,bh_scls_mt_classes_cos<0.032054,imp_36h<6465.0,ctr_real_8h<0.258386 -0.0106627
0>1>4>9>20>42>85>172>345 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,bh_cls_mt_classes_cos<0.101789,bh_lcf_score0<1.0449,bh_os_iphone<2.0 -0.0107805
0>1>4>9>20>42>86>173>348 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,bh_cls_mt_classes_cos<0.101789,bh_lcf_score0<1.0198,clk_real_4h<1313.0 -0.0108614
0>1>3>8>18>37>76>154>310 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_4h<0.116985,imp_48h<30.0,ctr_real_36h<0.100875,cp_ulevel_3<2.0 -0.0108888
0>1>4>10>22>46>93>187>376 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,clk_real_8h<2334.0,bh_lcf_score0<1.4862,imp_thirty<2633.0 -0.0109695
0>1>4>10>22>45>91>184>369 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,imp_48h<3395.0,bh_scls_mt_classes_cos<0.00148243,bh_lcf_score0<1.4862 -0.011031
0>2>5>11>23>47>96>194>389 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,imp_thirty<2633.0,ctr_real_thirty<0.100226,imp_thirty<8881.0 -0.0111259
0>1>4>10>21>43>88>177>355 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,bh_scls_mt_classes_cos<0.0178082,cp_ulevel_3<2.0,bh_lcf_score0<1.4862 -0.0111339
0>1>4>10>21>43>87>176>353 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,bh_scls_mt_classes_cos<0.0178082,clk_real_48h<296.0,bh_lcf_score0<1.4862 -0.0112298
0>1>3>8>18>37>75>151>304 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_4h<0.116985,imp_48h<30.0,bh_rtlabel_mt_labels_cos<0.009999,bh_dssm_score<0.686499 -0.0112366
0>1>4>10>22>46>94>190>382 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,clk_real_8h<2334.0,imp_thirty<8881.0,mt_img_count_show<5.0 -0.0112868
0>1>4>9>20>41>83>168>338 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,imp_thirty<2633.0,bh_lcf_score0<1.0913,ctr_real_36h<0.0684474 -0.0113237
0>1>3>8>18>38>77>155>311 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_4h<0.116985,cp_ulevel_3<2.0,ctr_real_4h<0.176576,bh_os_iphone<2.0 -0.0114225
0>1>4>9>19>40>82>165>332 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,bh_lcf_score0<1.0913,imp_thirty<1445.0,ctr_real_thirty<0.107425 -0.0114317
0>1>4>9>20>42>85>172>346 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,bh_cls_mt_classes_cos<0.101789,bh_lcf_score0<1.0449,bh_os_iphone<2.0 -0.0115511
0>1>4>10>22>45>91>183>367 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,imp_48h<3395.0,bh_scls_mt_classes_cos<0.00148243,clk_real_2h<299.0 -0.0115709
0>1>4>9>19>40>81>163>327 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,bh_lcf_score0<1.0913,imp_thirty<807.0,cp_pst_15<2.0 -0.0115768
0>1>3>7>15>32>65>132>265 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,mt_app_type_2880<2.0,ctr_real_thirty<0.117056,bh_scls_mt_classes_cos<0.00148243 -0.0115919
0>1>4>9>20>42>86>173>347 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,bh_cls_mt_classes_cos<0.101789,bh_lcf_score0<1.0198,clk_real_4h<1313.0 -0.0116014
0>1>4>10>21>44>90>182>365 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,ctr_real_thirty<0.0974578,bh_scls_mt_classes_cos<0.0067233,clk_real_thirty<914.0 -0.0116025
0>2>5>11>23>47>96>193>388 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,imp_thirty<2633.0,ctr_real_thirty<0.100226,ctr_biased_thirty<0.102445 -0.0116101
0>2>5>12>25>51>103>207>415 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,bh_scls_mt_classes_cos<0.028644,ctr_real_thirty<0.137416,bh_cls_mt_classes_cos<0.00377388,ctr_real_48h<0.0936607,bh_rtclasses_mt_classes_cos<0.0888373 -0.0116304
0>2>6>14>29>59>119>239>479 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<4.3199,bh_scls_mt_classes_cos<0.0146618,ctr_real_36h<0.0930672,bh_cls_mt_classes_cos<0.00593997,bh_rtclasses_mt_classes_cos<0.0970645,cp_pst_15<2.0 -0.0117446
0>1>4>9>20>42>85>171>343 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,bh_cls_mt_classes_cos<0.101789,bh_lcf_score0<1.0449,bh_os_iphone<2.0 -0.0117895
0>2>5>11>23>47>95>191>383 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,imp_thirty<2633.0,clk_real_48h<153.0,bh_cls_mt_classes_cos<0.00164484 -0.0118335
0>1>4>10>21>43>87>175>352 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,bh_scls_mt_classes_cos<0.0178082,clk_real_48h<296.0,bh_cls_mt_classes_cos<0.00164484 -0.0118774
0>1>3>7>15>32>65>131>264 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,mt_app_type_2880<2.0,ctr_real_thirty<0.117056,bh_scls_mt_classes_cos<0.00148243 -0.0119012
0>1>4>9>20>41>84>170>342 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,imp_thirty<2633.0,ctr_real_thirty<0.128079,bh_cls_mt_classes_cos<0.0774179 -0.0120205
0>1>3>7>16>34>70>142>285 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1010.0,bh_cls_mt_classes_cos<0.113074,bh_conn_type_2<2.0 -0.0120967
0>1>4>9>19>40>82>165>331 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,bh_lcf_score0<1.0913,imp_thirty<1445.0,ctr_real_thirty<0.107425 -0.0121
0>1>4>9>19>39>80>161>324 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,ctr_biased_sixty<0.124033,bh_lcf_score0<1.0913,bh_rtclasses_mt_classes_cos<0.0846672 -0.0121684
0>1>4>9>20>41>83>167>336 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,imp_thirty<2633.0,bh_lcf_score0<1.0913,ctr_real_36h<0.049763 -0.0121901
0>1>3>8>17>35>72>145>292 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,bh_rtlabel_mt_labels_cos<0.009999,imp_48h<13.0,bh_scls_mt_classes_cos<0.255041 -0.012223
